Name,Status,Price,Stars,Ratings,URL,UPC
Nintendo Switch Neon Red and Neon Blue Joy-Con Console,Pre-Owned,$76.00,Ope,0,https://www.ebay.com/itm/355257117017?epid=22031750451&hash=item52b6f96959:g:UzsAAOSwT2JlbS2t&amdata=enc%3AAQAIAAAA8KWh5S846Ia7830r4xHrJmS5nRwa6Wb78TowGmVIEE1C%2B8SeYhe8Xqk3rIEKbRe%2Bl17kJ%2F020WLsnKwVgfUuuUIRI%2F7SxwPIqWi8%2BjwsPVpLK7kQRb%2FW7L2t6lzIYpwrAbqFeQ%2FvHvpWr5uPU97bTKyIKTClXaLazo2m7pb4GsNX20AvukdQmuBZ8xqFNrDISUzja77SwVr7tu5gFsoWhwBmJ%2BaO%2Fdjiro0DwgjQGoMsOcvrWH15ZX8fQoeZ%2B4szVzVcmFG8xRLQj28XVuVrmIkeuvJhVRn1f9YcbAyNLU0%2FJvHj195hkV5L7nI1v2hUqA%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Nintendo Switch Console  Red - Blue Joy-Cons Complete in Box - Works Great Clean,Pre-Owned,$219.99,Ope,0,https://www.ebay.com/itm/335131339559?hash=item4e07626b27:g:IAMAAOSwd35lXf6S&amdata=enc%3AAQAIAAAA8PP0D1a9Fg4xc3ZLSZtDLePmmtsdQnRwAf4MifNrzve%2BV%2BnXjAo0Gr1APXTwbCk%2FpBSFM1jQmM44uRDG7YKt2qBZ1Y79E0L0QCoVL00KKBmGy6eAil3MPqEvk%2FpbEAUwQb7bN55snyFCRUnkEO5rtCCm8cS%2Fz%2BHSQdemk2NZi0NE5869cxSWnitj0v%2BkXX5zAO4CZHscYhBh5RzPOCL3ME9SwbUVXAa2HWQhCwCd%2FOaFaaMTGAU%2BSB7v5FKG7Mo3Fm1dGRnAh36BqAOpqdphMcMO%2F6jXn6aTmyeXDMTlAA8HuvKxmGTjxglbHHTyd01Lbw%3D%3D%7Ctkp%3ABk9SR-Cp8sKIYw,
Next Day Shipping Nintendo Switch Console tablet Only With LCD FILM Service,Pre-Owned,$133.00,Ope,0,https://www.ebay.com/itm/285314453461?hash=item426e110fd5:g:y4QAAOSwufhlPdG6&amdata=enc%3AAQAIAAAA0CE0QfZZ6gnRhgdfQ%2Bi%2B%2FWTvVD3KKvyWojNDvRk%2B5UxXB2D%2B0KOIuDJ%2BLXm4SDwfYxcUgzSNjnpPQfx%2ByHYjUXfhUlELkW1UjJzIuCYZkOFOPehCnZwOgI9K738nAbT5TRggisVf6wEON%2BhawFsY87TPckiPsvhvXQoycigMmgphvtJT5zd%2BZNWPt%2FScv%2Bq%2Bscv%2BOI06eEKTEBTYe6R9%2FQXAJOcG3loq2b%2B2vU0QGwku4peB2sMPyZ%2BNZl9J8ZE6wbcnjEiJbX1RbQEnLCuElLE%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch HAC-001 Animal Crossing Edition Handheld Game Console Bundle,Pre-Owned,$300.00,Ope,0,https://www.ebay.com/itm/115999125220?hash=item1b02162ee4:g:ynQAAOSwD6VlZNaC&amdata=enc%3AAQAIAAAA0LkeHq9dcIWSAt0cVwCkNxUVpLwun2LsXjSVlWEZvwvrdtDttfSQiYs%2FTdJ0qZgHGh1mliO02UQsv3heYdqYH0Y8hK2QR2rOfSZPuJvPHYITahHUMXknwuz2qO33TEMWCNkZ1LJmPX0zvIfFunI0IZTQE8KMVDo9Uti4qXfoIuJx9UZl2m31deZM40sOJJikW6KPhBKLIGi4dsbz5O6v2u5pyqRx5pcMTqQn0rl1EnXMO2fC%2FdMwV%2FEuiyRVovQ%2FXUUErde%2FHBstDyewVmKv6hQ%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch Console OLED Super Smash Bros Ultimate Bundle Membership New,Brand New,,Ope,0,https://www.ebay.com/itm/325901263582?epid=10064157612&hash=item4be13aa2de:g:~qgAAOSwwxllYkOq&amdata=enc%3AAQAIAAAA0HSxDih3XdYJ%2FB7%2FzI%2B1NRYFrmAXqCq2UXHJ69gKp9ZWLVUDOdJxocbgVQEfqpS%2BaptmvKtAayJOwLFNt6tgvCPL8tJ6f6E1DjI%2BiSpsuYSRghHdn2LLAvVTrheP4O5ClSopmiRSAoK%2FbK%2FkBdVGTJtw4q455jOya3cowb2CI4TiEEBLpYpgsxJL8TxZb%2FFHTUBPKSvcKobGLsAZio9QUIt%2B5rYEUfuXts%2Ffasz%2BzuVWW1wV3hscOI%2F0YdIb7cQ%2FruIDbLeRukTOjzLyax58x6M%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch 32GB Handheld Console Animal Crossing Edition HEC-001,Pre-Owned,$108.49,Ope,0,https://www.ebay.com/itm/335146928173?hash=item4e0850482d:g:x54AAOSw6UNlXOZ7&amdata=enc%3AAQAIAAAA0Hfq%2BqFnLxV%2BJQpGse3iep10L2UrMJFTD64heo6BGi6UTMGp2XMVl18rirj%2BIHN%2BIjF6qnW3dQP8Xrm2Ug%2FlJU0qeiUpf62EC2MECw6GpnsCFj1QiHrMAFkCpkLndx2HyqYbLJ06og0hnEVsUNDKF4fukFIPwSH0i89gRgE14iT%2F9NdoHQEN5DHIzXYdnkSkdHRP%2BJWTZViG6i%2F7crTocCVR9iJd%2BqoMhx0gGTOtx8ADut6mJqcaMkQhACVnLhMHx8t2m1KbxOmrNkvxNY9FNB8%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch Console with Gray Joy‑Cons W/ 32GB SD Card,Pre-Owned,$189.99,Ope,0,https://www.ebay.com/itm/195613933913?epid=25034355190&hash=item2d8b7fc159:g:XiMAAOSwYXJj9Ivw&amdata=enc%3AAQAIAAAA8HtwYfva%2BW0uxwAxorENZMUHNIAmZ4qMTBpxHnHxNFYWEJegqThLSND5TwGalUXfyv7I7jk3Y%2Bnot7JAfwLKNK8l1KMovfogCGch5hyGSELgwEd9wmTb%2FQqNmVzFqszqKeiod2ff6s4uM7g9D12GWWhtO3kIlD0P%2B6kc2kWVxD7Sh9LTqDIsfujyWZfs9Yi88I%2FZVdszNUYLz6YV%2BmQj%2FSUyKEDuZ4zzvkD2eenMVMiKqJ8M7l%2F7dswcRQh2rKw82y%2FY%2FXcfBBb32wHK7lQe6mAGlbLkFpixkorb7KzVXtyqDEGwGEcZO%2BjVFXiUTMEsvQ%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch 32GB Handheld Console- Neon Red/Neon Blue&Game Mario Cart Deluxe,Open Box,$235.00,Ope,0,https://www.ebay.com/itm/364615659139?epid=16029037217&hash=item54e4c96e83:g:cwQAAOSwW8Blb0Z5&amdata=enc%3AAQAIAAAA0D4TQqGzK21FPjDwlfvtFS22K7jlgqXaiKo6tfEjPemtm%2F5%2FZKLxMuZ5VWG8ROAKFWounjYDbOQvhJqzcSb3I4UyoNY0eVG69JzGi1OLi4k1BtfhUV1mKWrp4l90IriLISQ3whv0g0qsEeFKyimN2ZRyCpeb%2Bvxh%2FgIYAFzKemOy3o%2BH544bLgjfds9Lza5eMQl4YaJiZ2ah2Crgy92vu2bHZDx5wQCULBZ4Y7XDjLWIT6Ez4nWTwZBOgDrK1hmJ4nSSqnW1QV9%2BOLgjLesIVBE%3D%7Ctkp%3ABk9SR96p8sKIYw,
NEW! Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Brand New,$309.99,Ope,0,https://www.ebay.com/itm/115994778673?epid=10048191653&hash=item1b01d3dc31:g:yDsAAOSwlhRlALQn&amdata=enc%3AAQAIAAAA8GduHOt8AznX3T5zP2ddV6eYuNpN6MHkbN88BwrGJ%2FmCiJ2FbGqJp5N2YLSlOCjsFfqw2U2sgKeWVuMsdcMXsfMawVrCeyCkx%2FIrgdCk39ulcYTax51fsniqgdfd7jYlUUp76R%2B8k1vS60ENvpwMJvHeIWWkNbAgSvoQ6amsuHMb6yJdxGLy2o75vNDB1lP%2BXz4euRJzJaVHwb1s6upXi0mI6zgc%2BsjcqPKayVNsL8EKF0O0NMnSXFcyo20XuZdQZGg%2Fp5LnziYez6JLzG2cu%2BQqSHf7YIA%2Bm1398rhOLCVH7UBOXld%2BAFyi7nrenpVWiA%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
"nintendo switch console used With 2 Carrying Cases, 2 Games & 2 Sets Of Controls",Pre-Owned,$40.00,Ope,0,https://www.ebay.com/itm/285595332216?hash=item427eceee78:g:BTsAAOSwop1lcOdx&amdata=enc%3AAQAIAAAA0Bh6jtaXOP%2FuRxwje6IxCUnEMfX%2Br09N0YWYNooPr%2BY872gUPBwlRM2QZ9YeToBqXOTUTxwV3j%2BdEclLKSzEm8mrLzFIQQpqneFhLxsKjzaU3APc77fc0fFwNM%2FUk8ASg5DQtWXNwAZGLb8ZGTnmW3u1D7HCygSB7sOh5FMRBNXhDfG9g97FWCCMUC%2BvlrfmoBDv1Gj3v3U5AwZnoAObWvSW%2BRbs%2FNswORdkm7vh8go6n%2B78HE%2Fb2T5tKmbTwV1BkDmuWzfA63UUN3mqrnF10aA%3D%7Ctkp%3ABk9SR96p8sKIYw,
nintendo switch console Bricked,Pre-Owned,$81.00,Ope,0,https://www.ebay.com/itm/176070100626?hash=item28fe988692:g:c7AAAOSwLdFlSYZU&amdata=enc%3AAQAIAAAA0JPN%2Fyci3TACTLtLo%2FaZDU4oKt8wTFeEAQL3TipgH7mdJEoY0DsfyHjPxNEYr5hyTj7TXHRioc1ZORTKkm%2BFoqHJUwyIf%2BQgIuTkkf0hp%2B8M4LFBeRLX2NXIWqqas60CjezKnZOTVDJ8qsAW1DI22ucUg8igFztMFR34UrK9Y3jURQZNCx1%2B4PSQvZq6dbxo2vSn0AuVuO5IeqwW9HGgBs%2F6gycZX55l944Qt1qHIZbX0u3tcHDCBDg2YNDBWPTRM%2BWJiWno1siy4bDr%2FRfMPjE%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch Handheld Console - Neon Red/Neon Blue,Open Box,$213.50,Ope,0,https://www.ebay.com/itm/145476657737?hash=item21df15a249:g:MZgAAOSwEPJla-fo&amdata=enc%3AAQAIAAAA0EBzyEkwdj8sbskOs4%2FIDELeUffQ%2FWIpjLH3RIhr3VWbjla2dk0EzfOqp5iSphGF7tHi461ejvwdRbZDNDIbjSJ9nPt%2FlHE52QdHiB2xKf2GCMq6PPfYJksfh6ySsQvKpCYEyHuA7ipPkPbOKN36iG5rtZm6Wdz%2FMTs%2FD6F9uTL7rWrtsTrEWmULe4q7wtGpV%2FUzi1letawOWwNvEGDOv%2BMxRJ52pk1tahB2WoHBi%2FTSYz70Zp4B1EN0DJuwjpQSQJYMIypFL1zhQaQAf5q6%2F%2Fc%3D%7Ctkp%3ABk9SR96p8sKIYw,
"Nintendo Switch Console Neon Red & Blue with Mario Kart 8 Deluxe, Steering Wheel",Brand New,$339.00,Ope,0,https://www.ebay.com/itm/285436271214?epid=16029037217&hash=item427553da6e:g:0TcAAOSwy01kvu4l&amdata=enc%3AAQAIAAAA8CBqhKIn1aEnES2qqlwNLNI1W4YNPciDirPkmm3ePKfci4qh8VuXUYU2SdJOZJbqvEbrDTYbdOR0rzpmbofs81idhEqDOXiqZSWmgdegqrp6cU5NxYL4shPna9ztmDM2HiPQ9%2B8FRAScOekhkb4gRRYBnufjZmyyvVwPnFHhk2kP1AZtN9jitkaiNMwFEBlj2mVUFwZdmfrXxkEdUUGZetrsuhH%2FPPVUqlml5g1ESTWy2SAgtIiUFWcrNR76qJQH7p4aQzdrYKqIb%2FqpSJMT596NfpNMWTmMJuOhRPB2Y%2BgX7ezDzzGmz1IMA%2FCcwFsLvg%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch HAC-001(-01) Handheld Console - 32GB Complete With Game & Case,Pre-Owned,$65.00,Ope,0,https://www.ebay.com/itm/386371645083?hash=item59f58b6e9b:g:v9YAAOSwsCNlcM~9&amdata=enc%3AAQAIAAAA8A4qy0%2FnXK1YWS9RWxuNCwbbMtMUwHO8QqQcMFDwzs0dy59DFaK1RV%2BSb2WGwdiYh8snv6PlBagopEfV2FasRRd7H9AhxrGcmsMEce3fzcnDZNHs3TMihzQkUZKcVl%2FZmpKCKcm06Pp98uLYQH6ZnM0S7JI2z5sAIATeM5%2FWLX3nTS0CQ%2FQFKoG8G%2BkoDzY9xVJLx%2BQmr%2B76MDJoqTZ52XuC8qcIhaotSCw9KLIUfOuV6B14kGcbCGQ6OcTsrxLwSOyiKmzcBrfDgfqYimw%2F1xEs0SFYdIg2K5sdHhMCJ0kx%2B9pjAbsaYZFARTTF1FFqmg%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
"Nintendo Switch Black XAW700001964885 Bundle (Console, Case, Games)",Pre-Owned,,Ope,0,https://www.ebay.com/itm/355261713140?hash=item52b73f8af4:g:J8oAAOSwQjhlan3l&amdata=enc%3AAQAIAAAA8OktAWNMBeU%2B4Kzi2u5Z5%2BTib8A4vFiQRSI8k5hlsgNCXoDOoTX3pSwF8rz9VyI9YZUduqbyne%2B3sojfSZz2gT6Mn%2BgV8I6gl687GEF62qs84NcIrZmsej2DQ%2Bbab7mF3hTCpfJQ6%2BTX1AOOBzwcfBVB1TEfHDDec6NdhXxDeKmOiDqbnQG9jgMuxwKTN92Mp%2FNJMQrMekD2XS1zNpKaHXV5Uf7bf4CO16HcJVJjV2%2B9rvhP30%2FUX7SCLsD%2BIhpZsMSHQcMr9%2Foxt2u5HOB2wM4VvvIDYp1C5VvIxyr5uAH3GkBWmtj05sDRbHBs9rvI9Q%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo OLED Switch Console Legend of ZELDA Tears of the Kingdom Limtd Edition!,Excellent - Refurbished,$304.99,Ope,0,https://www.ebay.com/itm/196060253300?hash=item2da61a0c74:g:gb8AAOSwzaRlQmnd:sc:ShippingMethodExpress!80301!US!-1&amdata=enc%3AAQAIAAAA8A8b2592wwOj%2FLzOV8R7cT6vaqUHh%2BEIaGrO7BvU5%2BySlxKrEuNFI8dvY7dg6%2FgoF600G78ZI%2Bh9KgdLWEsPDTf48CEiLbi5lat6KcH4CM482nv%2BkodVI5R0weOsaKmDQYJ6KEi7ABrvqh%2Fug78btxY6deS2zLjhn8HYO9LcA0NSjrVVeUEhJ7QVUU7LKaAN7q7xmW%2BV7NlFVATlUutmGCPTjKR4DgI5A35kUpKxPaquTWUBkauslI1aDnlXpBLTRFRnFIAwb8Vjhw7gmJkq0CpdlwINfdKHjPlYxs4fejJx0fd869sqlBZpF755PnfHZw%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch Console with Original Box and Accessories ,Pre-Owned,$127.50,Ope,0,https://www.ebay.com/itm/266543342079?hash=item3e0f38a1ff:g:XHoAAOSwpi5laUYr&amdata=enc%3AAQAIAAAA8Jyn0p%2F2Uhqhd5%2BVvuaFbPYwAn59E%2FkB2ldHziye9jXziFWtw5Bl96uMOnX1iWhGrCyBXzgkJo7aI0Rk2YCXeNAZQfU1GwYpxS6PuhwrNwsfHIQ9QMtSsOl%2Fz3T626ElWZkjSQ2rYmnTbk6mGQ2Dq1PAw3voB%2BdK5dGdARkFjB0DhhxqScm4gRMUUQHu0Z1LcWepwv8i9V%2B1kalerAakFVV%2BksplHWgSvRpMmxgYQUzzqAVgt%2FCv59%2BDfkZ6H3J%2FUsXbJOIowOWFUGX2lHPlsy%2FraEtrKAAixsBYic192KFo3pBilG02ASvaTCgkUackhg%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch HAC-001(-01) Console Neon Red Neon Blue Joy Con.,Pre-Owned,$174.99,Ope,0,https://www.ebay.com/itm/166478431054?hash=item26c2e3434e:g:2v4AAOSwigplYkoN&amdata=enc%3AAQAIAAAA8EgyemBoDQVT%2BJ3hH%2FrAZ5Dozwlijnh5wShZsBlvaT8lo%2B3h49H1bm0jOXq1g9IG%2FMIRSsILre1uyqn2Wi7VZRWLUUqOifSky3ern%2BxPkqG%2FnLc7sU3U9403Joa5RhKAu88BOKbACBtDjs6lI967PWSStME52zSIRdZWcMjJ5uE5qJwY5SoxssvXfSuuQ%2FyH0KHISaH%2BfhMP029bk2IjDcmZ7O252VwTMT0DwjDz52PevdvmanvVjo7ZgScT0Heuf2ANAtmRVM%2F5coU9H0nTgiQSwxDEjyvbFGs3753Cug7%2BlsnIQ%2BuKf2tLN53Kr0Wklw%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch Console HAC-001 Black,Parts Only,$90.00,Ope,0,https://www.ebay.com/itm/235329675747?hash=item36cabde1e3:g:BDoAAOSwvAZlblSV&amdata=enc%3AAQAIAAAA0Cj1dZRT1b63vexIZh5MFsC8EteGuE1%2B5C0Z6mSosTu6r6AHnzb6%2BoBbTNq%2Fkk2cXa9lu1uVCK%2B4Q6klzZCZg7Eb7WVHfh9F%2B%2FNp7HNw25ENrP%2FiOxwR43eQxLzV0g%2FoZBc%2Bj5%2Bh64izOt6vPi%2BAnmEElR9d0rHUIqLfNU8OX6207Xm1Jp1jt7i5pk1nRt2AxplvReQhprzNhm5CWRgitaH5iQ9qts%2BYc1tnAZLYRXOyI5%2FwTRSGAOeB4PJyNYXyvn8S62QoMOceEkiKjzB51pw%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch 32GB Handheld Console - Neon Red/Neon Blue,Open Box,$165.50,Ope,0,https://www.ebay.com/itm/395032612003?epid=16029037217&hash=item5bf9c74ca3:g:QmoAAOSwxrdjoYqs&amdata=enc%3AAQAIAAAA0Bdxr%2FglwOdl1jGiJRcvnbelkK4R2aLrDC5XGeGjACpndmiIg0BdQHdDVlAuw0jCbR83hYx5bMJYkbu6vWr%2FjnFtTpzfE0WtZQPjFwiwPNzqjMsmo4g08HjURm9s4gGqsJ4%2BGwSJ947%2FY16AFMyrtV7Mw05rkGw9G8ys1nL5KtTVp7esyfe0lq8PFrBhtytJgJQFBH9YY9VTq5%2FL016JafI6TmRpSEPk9mWKYsJODeE2kTJgGd%2BR6ItAYSyucrnTkBY5jy50RmEylHz%2BVy7RXPY%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch Handheld Game Console Blue/Pink Joy-Cons with 5 Games *READ*,Pre-Owned,$152.50,Ope,0,https://www.ebay.com/itm/276202148417?hash=item404eee5241:g:PuMAAOSwTTtlQWEk&amdata=enc%3AAQAIAAAA8HLD132KuUjBYtto1sAm4op%2FYm5y1C7FyF3icQMie%2FUvJbbqhP6L52la7su1HFQzi9tjy939Fjuhd5fGkkbM0za70OUvVB2EFuq5qoFse3KTDQjjhr%2BQ0Jykykj5eG6YQabgwBFXx8kvLbHUZr4GgDp8ghd2k3EZQ7ejTQbof5xc5RsAlP0VDMEiV0YqIPvsKy5K0aWbnCmtm3ks8NUyAIQkHXvz0Y0VS2Df9xEBuW7bcNBAzQzJc0uqtRyReYu1lxJBk92DyKvc6knOBTh8I9nwG0rAJ7UpRuiqcXS0PQFQBIK%2BlKZI5AKtn56gAuHefg%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Pre-Owned,$200.00,Ope,0,https://www.ebay.com/itm/166483777823?epid=10048191653&hash=item26c334d91f:g:FmYAAOSwzDplcQ1j&amdata=enc%3AAQAIAAAA8B72eyvOJG3j8lfGfRq7xAvk%2FJEOFs%2BFASKJuikIy%2B6TnNRqHuTTUdR5MR7Wo7kYkahz3ciEIl%2BwqOlr4jzgu8VmhnmJ77VzDf4Eqa4m9xoViw7%2BQhkYWuCW6UEw6WXkLR8fyYW0Fr2uUPuOpQxbLN9hjy089Nk1wuM6cFjrzUoGsuDC64tHv6L%2FuB7Xf18nw3YAR3jEI7brcSUem4Ol9FSaa0ovwIoGB4c8zjaqYxEzdY3ZiAnN3M1caYupU7hvU%2Bu5YE9tNqwu93ccUuWC0%2Fsv0KS6UypFe2uL%2FkhsHpsa9tVJv%2Fv%2FoVyqZTTho7w6EQ%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
Nintendo Switch 32GB Console w/ Carry Case Red/Blue HAC-001,Pre-Owned,$132.50,Ope,0,https://www.ebay.com/itm/335150299658?epid=14062149178&hash=item4e0883ba0a:g:syAAAOSws4hlbkQG&amdata=enc%3AAQAIAAAA8Bs%2FLQuaBgRRVKE4CiwZhJDxufu3ki8XIPo1%2FE%2Fb6N5Ng5%2B3NPNKQcweINq1Zi0V5Yi9eKQvrxnPvXZ5nzNsW5Rm8rtbpLLxKq2uMafdGoWBDi%2BseBlrxw8zFaDwR8pTC8oEWRct%2BCZ6hn3GDm7ebrMhgcQyXclyxIy5csVJvSAaIf3v42unvWCmoUNDiLT%2B%2F0nKhvYwhVEEx6qdn4%2FxX0kfzHlxQ%2FcZPzbKOfvjyrBRzvNyLT54XxoAvcJ9sb6x8F7ABgnoV5tWfgoSnjpxlzirXHeKd%2B0oJ2BY0k%2Bs5o74Nk62pjlowyAa93UCjKJfrw%3D%3D%7Ctkp%3ABk9SR96p8sKIYw,
NEW Nintendo Switch OLED 64GB with Screen Protector and 16GB SD Card Bundle,Brand New,$298.99,Ope,0,https://www.ebay.com/itm/285515291620?epid=10048191653&hash=item427a099be4:g:6XcAAOSwL3plNm86&amdata=enc%3AAQAIAAAA0HVnkJI23thbz0muhZO6%2F47bAsUpsmX6I3gtNE2aVfpdsH0lvEUpVKrgA0EIv2CIb2hrF2FDuqCSyZAnJJjYDqMUNEcuPnmSgfom7xm5AACszwHMTTjicvV1chlQi5Ax23iDAs3uCkcrxcsLKppHMiKdaJB1b7bFiysk2cVIDos9gIKEyvAk3Ww0c2dFQAP6Ne8FyBnG6jFZsIU0Tt6cmq%2Fhwq8Mse28ur6jex%2FRqF%2FE8ADeSSsOYBlW9f3OKnxnX%2FAHck%2F5aR89njuxVjdeIt4%3D%7Ctkp%3ABk9SR9yp8sKIYw,
Nintendo Switch Handheld Console Custom Transparent Purple Shell Tested READ!!,Pre-Owned,$130.00,Ope,0,https://www.ebay.com/itm/256327776053?hash=item3bae537735:g:mG0AAOSwUV9la4~q&amdata=enc%3AAQAIAAAA0OJrpv%2BO03WWpFNzNlhlsXAgHfwZVuT5zJAX5U9Tqj1UMqg5eP6BjSKqzVkUQwHMcA%2FTQX%2BDHfsxUDklNiuYMr1bfb149shBUeBHM9aIca50t%2F%2B%2FcmQTh0cz1bRp10xdu%2FeI%2Flsxpe1F2BD%2FuRGjgXNety9vOPTsb1TxvJZGcuptA%2BmWpsgSNddcp7kSpbArBjI4k8JLOEsC6ZSqAsn8Qj2KeT5DP0V1OAsIRa55%2Fsl1RK0C1CO31pTLTIMW%2FRlze4%2BkJ9z8ju5icymdJnnFTfo%3D%7Ctkp%3ABk9SR9yp8sKIYw,
Nintendo Switch HAC-001(-01) Handheld Console - 32GB - Neon Blue/Red Joy-Con,Pre-Owned,$178.50,Ope,0,https://www.ebay.com/itm/335144101995?epid=21043432595&hash=item4e0825286b:g:pzoAAOSw6jxlSnxw&amdata=enc%3AAQAIAAAA0OINOgfMTOFk06Jxd1YFC3U1ysB1tXvaQpuLDz%2BD2fd155F%2F9%2BvkXr3OzXXDjkD5i0KccJ2qvZwgIy2s1G9fL60oh%2BroVuQUeA6TMizOBBcxzqx36thO5JULCYi9fqlmeImQFjT%2BMw8i2NeeY9ED9nnwUuCbcEsBoMOJO6t%2Fp9gTMqXh7U6LQyyCyT9sdnltZFReX0lgMZt2VXhuK0Ky%2ByWlmOyP6DaN0ksaD4apJPLoOEQVkztS7HuH1tNg1xbWWQF3WwRf3AnokKt5OhZtCzY%3D%7Ctkp%3ABk9SR9yp8sKIYw,
Nintendo Switch Console with Neon Green and Pink Joycons,Pre-Owned,$97.00,Ope,0,https://www.ebay.com/itm/116001665334?hash=item1b023cf136:g:rZ4AAOSwyG9lb-ga&amdata=enc%3AAQAIAAAA0OwYR470AFayDMOWrMYbG6OUQHKU9CTlAubrce63Yg2AeMuS%2Fv3qbxTHqWGfE7leOimQJmso3JwFGAsLdhtDDpeTa12i%2BSqKAcIRwHxs3uXQyQu7aUPdEgl2YMEfEI2uiizGmBzFuI5vL5R6Q%2Fefua6WLSSQxe8SD%2FsE0k8sPVLoiHse8NVaupOsIRBAwIiOGRcdI44Xrc3IM8GO0qYmUSQqsQW1RCUQ2M1dFIsycB00UTrVLPbsxaIK%2FMe%2FxXiriNsS036XO1I215qBg8q%2BslE%3D%7Ctkp%3ABk9SR9yp8sKIYw,
"Nintendo Switch OLED Model HEG-001 Handheld Console Only, No Power",Parts Only,$120.00,Ope,0,https://www.ebay.com/itm/256333282184?epid=10048191653&hash=item3baea77b88:g:YiEAAOSwisVlcLWM&amdata=enc%3AAQAIAAAA0L2TvUEXChvtyPk%2F7AulRH8uQsKVslSp8qHv5TYcZPue7bWCfSFlc9e9w2iRNS92ctgspbnoAy8UB4Z6vM5QJgtdEGD0sMQcmaVorkncP3nVYgmae3tMJ4jvN%2FZUBG2sN1UYMuU80ccMzqE3DyX7hyr23foZYbq0V1vLMBwH0kRY0rfTXcz2294FIGFL3xz1r8Z9GRwJWVEmiSokE5g9TzjIso8QdlxxR7gDK2y5XoVHg23rNcwG5B%2FGx6IejbgGTxg7hH%2Faqd%2FdiYgYGZDWqdo%3D%7Ctkp%3ABk9SR9yp8sKIYw,
⭐NEW Limited Edition Nintendo Switch OLED Special Super Mario RED Edition⭐,Brand New,$299.99,Ope,0,https://www.ebay.com/itm/196015945559?hash=item2da375f757:g:k~8AAOSwHM9lJAMZ:sc:ShippingMethodStandard!80301!US!-1&amdata=enc%3AAQAIAAAA0DdM55z%2Bcqb5VESy%2BicRxBce7oUvDvysCGFtk%2FrV55BYc5zdQ%2F5118ojTNaT3UYr9hjmtzekSvTLWj8D2Iv4B%2BRfnlTxK2yD6V2vntEzoZDcRa%2BHM3PTcS4lwEvUlCYDSt0VyLR9wOUJ1lAIq%2BWQeeVd6ix2TIFlAMtblLi%2B2TlsABEAKbbB5Mx8dEYSu0zdnIYczOX56Adeer3k4l%2FPKCFg850V9juGXm9dZPftXyJ6eGdgxclmKugJhMd31BiKvuvVaypKFeQP1WXCd6JHf2k%3D%7Ctkp%3ABk9SR9yp8sKIYw,
NEW Nintendo Switch OLED 64GB Neon Red Blue Joy-Con 2021 Newest+ FAST SHIPPING⭐,Brand New,$299.99,Ope,0,https://www.ebay.com/itm/195976889484?epid=8048191202&hash=item2da122048c:g:bVIAAOSw1y1lMVmH:sc:ShippingMethodExpress!80301!US!-1&amdata=enc%3AAQAIAAAA0Je%2Bpf76Mq1CuB9wU6FShenD66Yto5RAsLcp3YAVB28Mm3cuw4XPzBrGMK2cOUJRHaxDSsqriCtIGgsdomv%2B%2FpiHsoe2kbePVjqyQYDJQiUosxyF3Hd5mTe1nmF7YtFcVTLceNcwMMwt61SBfbRA6QT7fg684%2BNzdg1yYGWX%2F60VDOvmhDojWkTAyqoFwWBZlVmLu0mrhKSbkKQa3bZ0DKUskJoH4KFUBJ%2FCYugc9xaCIBY1pRfxtlZSRMe7nyrvbdi2sKuIfD9Uce%2F8eFO37dQ%3D%7Ctkp%3ABk9SR9yp8sKIYw,
